,loss,accuracy,val_loss,val_accuracy
0,2.3599395751953125,0.3406117260456085,2.4158668518066406,0.37335026264190674
1,1.5399675369262695,0.559993326663971,2.273280382156372,0.45230117440223694
2,1.2113995552062988,0.6471838355064392,2.3661868572235107,0.45840948820114136
3,1.0239702463150024,0.700796365737915,2.494873046875,0.4569881558418274
4,0.9077704548835754,0.7350161075592041,2.617893695831299,0.45582064986228943
5,0.830578088760376,0.7590557336807251,2.7448432445526123,0.4570220112800598
6,0.7763934135437012,0.7761216759681702,2.8388657569885254,0.4545346796512604
7,0.7356339693069458,0.7894372344017029,2.901326894760132,0.45109984278678894
8,0.7038106918334961,0.7993282079696655,2.998121500015259,0.4539424777030945
9,0.6779391169548035,0.8078545331954956,3.067958116531372,0.45015227794647217
10,0.6569384932518005,0.8143665790557861,3.1344175338745117,0.44868019223213196
11,0.6394622921943665,0.820183515548706,3.1873767375946045,0.4512521028518677
12,0.6239600777626038,0.8248403668403625,3.2497212886810303,0.4497969448566437
13,0.6110484004020691,0.8289478421211243,3.323031187057495,0.4505752921104431
14,0.5993801355361938,0.8323890566825867,3.3674468994140625,0.4488832354545593
15,0.5893744230270386,0.8358691930770874,3.423492670059204,0.4481218159198761
16,0.5801470279693604,0.838517427444458,3.466759204864502,0.44854483008384705
17,0.5714629292488098,0.8410732746124268,3.4771311283111572,0.4500676691532135
18,0.5641950368881226,0.8430352807044983,3.533698081970215,0.4480033814907074
19,0.5571796894073486,0.845253050327301,3.5878818035125732,0.4448392689228058
20,0.5507302284240723,0.8473340272903442,3.624513864517212,0.44416242837905884
21,0.5452539920806885,0.8485474586486816,3.6583433151245117,0.4452284276485443
22,0.5394275784492493,0.8505628108978271,3.6825358867645264,0.4445685148239136
23,0.5345225930213928,0.8519330620765686,3.7352187633514404,0.44125211238861084
24,0.5297340154647827,0.8532599210739136,3.747605800628662,0.4450761377811432
25,0.5256301760673523,0.8542720675468445,3.770930767059326,0.44698816537857056
26,0.5212923288345337,0.8557246327400208,3.812042474746704,0.4425380825996399
27,0.5178077816963196,0.8567356467247009,3.823112964630127,0.4427580237388611
28,0.514250636100769,0.857410728931427,3.8419625759124756,0.4447038769721985
29,0.511017918586731,0.8584584593772888,3.874708652496338,0.4456852674484253
30,0.5079712867736816,0.8593037724494934,3.9105100631713867,0.44160744547843933
31,0.5046434998512268,0.860137939453125,3.9170970916748047,0.44417935609817505
32,0.5023120641708374,0.8606551289558411,3.9377970695495605,0.4432656466960907
33,0.49894025921821594,0.8619230389595032,3.954353094100952,0.4439086318016052
34,0.49661973118782043,0.8621432781219482,3.962322950363159,0.4427918791770935
35,0.49424025416374207,0.863064169883728,3.987748861312866,0.4452453553676605
36,0.49193984270095825,0.8634300827980042,4.009502410888672,0.44517767429351807
37,0.49001699686050415,0.8639795184135437,3.99924898147583,0.44671744108200073
38,0.48741066455841064,0.864361047744751,4.041403293609619,0.4467851221561432
39,0.48565182089805603,0.8652608394622803,4.050401210784912,0.4460913836956024
40,0.4838348627090454,0.8655566573143005,4.0558085441589355,0.443857878446579
41,0.48130562901496887,0.8662306666374207,4.079195499420166,0.44355329871177673
42,0.4799455404281616,0.8661461472511292,4.086390972137451,0.44285956025123596
43,0.47791948914527893,0.8670036792755127,4.094407558441162,0.4465820789337158
44,0.47635093331336975,0.867001473903656,4.115001201629639,0.4461759626865387
45,0.4745602309703827,0.867530882358551,4.127211093902588,0.44419628381729126
46,0.4730675220489502,0.8681092262268066,4.126167297363281,0.44675126671791077
47,0.4714948236942291,0.8682715892791748,4.158267021179199,0.4400846064090729
48,0.4706697165966034,0.8684462308883667,4.173849105834961,0.4413536489009857
49,0.4686523377895355,0.8690134286880493,4.16886043548584,0.4430118501186371
50,0.4671509861946106,0.8694683313369751,4.15988826751709,0.4448730945587158
51,0.4661019444465637,0.8694583177566528,4.176364898681641,0.4447377324104309
52,0.46460551023483276,0.8697720170021057,4.198790550231934,0.44514381885528564
53,0.4631475508213043,0.8703570365905762,4.209290027618408,0.44492384791374207
54,0.46226054430007935,0.8705605864524841,4.228676795959473,0.4418104887008667
55,0.4608914256095886,0.8705772161483765,4.233310699462891,0.4432825744152069
56,0.4599466025829315,0.8709620833396912,4.240915298461914,0.44164127111434937
57,0.45827531814575195,0.8713569045066833,4.252264976501465,0.4448392689228058
58,0.45737797021865845,0.8717628717422485,4.226706027984619,0.445313036441803
59,0.45666074752807617,0.8718262910842896,4.270285129547119,0.44529610872268677
60,0.4552777111530304,0.8720642924308777,4.286950588226318,0.4423350393772125
61,0.4545120596885681,0.8720198273658752,4.278106689453125,0.44598984718322754
62,0.4533693492412567,0.8724858164787292,4.277955055236816,0.44830796122550964
63,0.45244571566581726,0.8724569082260132,4.305764675140381,0.44294416904449463
64,0.4513377845287323,0.8731586933135986,4.318930625915527,0.44357022643089294
65,0.4507488012313843,0.8730407953262329,4.326005458831787,0.4433671832084656
66,0.44965335726737976,0.8732454776763916,4.345124244689941,0.44477158784866333
67,0.44898343086242676,0.8733177781105042,4.330801963806152,0.4438747763633728
68,0.4477476477622986,0.8737114667892456,4.3349199295043945,0.44602370262145996
69,0.44704967737197876,0.8737848997116089,4.35457181930542,0.44866329431533813
70,0.4463880956172943,0.8738827705383301,4.377621173858643,0.4443654716014862
71,0.4455348551273346,0.8743888139724731,4.360247611999512,0.4420304596424103
72,0.44475871324539185,0.874046266078949,4.37859582901001,0.44162437319755554
73,0.44371384382247925,0.8746991157531738,4.385308265686035,0.4459221661090851
74,0.4431554973125458,0.8748025894165039,4.419129848480225,0.4379357099533081
75,0.44225966930389404,0.8750906586647034,4.403805732727051,0.4440270662307739
76,0.44198957085609436,0.8747625350952148,4.402541160583496,0.44382402300834656
77,0.44119301438331604,0.8750028014183044,4.440588474273682,0.4459221661090851
78,0.44042685627937317,0.8752185702323914,4.432513236999512,0.4430287778377533
79,0.4393940269947052,0.8753887414932251,4.441464900970459,0.44297799468040466
80,0.439015656709671,0.8755978345870972,4.4618916511535645,0.43967851996421814
81,0.43849945068359375,0.875348687171936,4.468183517456055,0.44137054681777954
82,0.43791064620018005,0.8756701350212097,4.459333896636963,0.44323182106018066
