,loss,accuracy,val_loss,val_accuracy
0,2.36360764503479,0.3375130593776703,2.5179474353790283,0.34905245900154114
1,1.6566739082336426,0.523709237575531,2.3465309143066406,0.43881556391716003
2,1.344563603401184,0.6104526519775391,2.3704745769500732,0.4603045582771301
3,1.150803804397583,0.663995087146759,2.4459962844848633,0.46311336755752563
4,1.0161594152450562,0.7036147117614746,2.5666146278381348,0.45304569602012634
5,0.9204128384590149,0.7321555018424988,2.683833360671997,0.45147207379341125
6,0.8509379625320435,0.7537170648574829,2.786051034927368,0.4505414664745331
7,0.7987740635871887,0.7701901793479919,2.858978033065796,0.4503384232521057
8,0.7577930688858032,0.7827938795089722,2.968977451324463,0.444602370262146
9,0.7258443832397461,0.7928328514099121,3.042975425720215,0.4488324820995331
10,0.6991036534309387,0.8012000918388367,3.123359441757202,0.44663283228874207
11,0.6774033308029175,0.8082705140113831,3.166745901107788,0.4473773241043091
12,0.659548819065094,0.8138416409492493,3.238950729370117,0.4418443441390991
13,0.6433907151222229,0.8192269802093506,3.28570556640625,0.4483417868614197
14,0.6297571063041687,0.8228506445884705,3.3256776332855225,0.44517767429351807
15,0.6177282929420471,0.8269959092140198,3.397461414337158,0.4437563419342041
16,0.6070122122764587,0.8300978541374207,3.432020664215088,0.44406092166900635
17,0.5970155596733093,0.8330752849578857,3.4475913047790527,0.4460744559764862
18,0.588413417339325,0.8356979489326477,3.498539924621582,0.4454653263092041
19,0.580655574798584,0.8382293581962585,3.5128002166748047,0.44209814071655273
20,0.5731639862060547,0.8403459191322327,3.560023784637451,0.44561758637428284
21,0.5667915344238281,0.8421944379806519,3.592021942138672,0.4454653263092041
22,0.5608553886413574,0.8442420363426208,3.604310989379883,0.4450930655002594
23,0.5556243062019348,0.8455277681350708,3.6318020820617676,0.4410998225212097
24,0.5501336455345154,0.8471560478210449,3.679074287414551,0.4431302845478058
25,0.545453667640686,0.8483294248580933,3.688697576522827,0.443891704082489
26,0.5410757064819336,0.8497241735458374,3.7021572589874268,0.44211506843566895
27,0.5369755625724792,0.8507841229438782,3.741666793823242,0.4422842562198639
28,0.5328649282455444,0.8520665168762207,3.7354466915130615,0.44199660420417786
29,0.5289181470870972,0.8530174493789673,3.7859153747558594,0.4404737651348114
30,0.5254961848258972,0.8540696501731873,3.813037395477295,0.44600677490234375
31,0.5219857096672058,0.8551540374755859,3.85198974609375,0.44467005133628845
32,0.5192707777023315,0.8560070991516113,3.8465769290924072,0.44600677490234375
33,0.5160785913467407,0.8568190336227417,3.8652400970458984,0.44270727038383484
34,0.5136575102806091,0.8573829531669617,3.8859148025512695,0.44451776146888733
35,0.5109257698059082,0.8582782745361328,3.8895788192749023,0.44597291946411133
36,0.508370041847229,0.8586875796318054,3.911241292953491,0.44502538442611694
37,0.5061580538749695,0.8593148589134216,3.9430794715881348,0.44306260347366333
38,0.503139078617096,0.8603380918502808,3.9868154525756836,0.4402199685573578
39,0.5012192726135254,0.8606050610542297,3.9780967235565186,0.44297799468040466
40,0.4989592134952545,0.8613068461418152,4.007830619812012,0.44710659980773926
41,0.4971451461315155,0.861632764339447,4.019063472747803,0.44712352752685547
42,0.4949484169483185,0.8622600436210632,4.000843048095703,0.4487648010253906
43,0.49316534399986267,0.8628161549568176,4.026359558105469,0.44927242398262024
44,0.49155575037002563,0.8628773093223572,4.044050216674805,0.4404737651348114
45,0.48964786529541016,0.8633555769920349,4.055391788482666,0.4429949223995209
46,0.48818862438201904,0.8635902404785156,4.079231262207031,0.4439086318016052
47,0.4865322709083557,0.8642809391021729,4.090695381164551,0.4481218159198761
48,0.48485153913497925,0.8648003339767456,4.131200313568115,0.44382402300834656
49,0.483300119638443,0.8650205731391907,4.122391700744629,0.4449915289878845
50,0.48168671131134033,0.8652964234352112,4.140786647796631,0.4447208046913147
51,0.48043525218963623,0.8657357096672058,4.152767658233643,0.44648054242134094
52,0.47883835434913635,0.8661139011383057,4.1395039558410645,0.4435025453567505
53,0.47763776779174805,0.8664720058441162,4.153861999511719,0.44695430994033813
54,0.47646763920783997,0.8667078018188477,4.190748691558838,0.4466666579246521
55,0.47480309009552,0.8669435977935791,4.200604438781738,0.4429103136062622
56,0.47393858432769775,0.8674307465553284,4.200987815856934,0.44747886061668396
57,0.4724011719226837,0.8677077293395996,4.212988376617432,0.44247040152549744
58,0.47148382663726807,0.8678156137466431,4.21523904800415,0.4471742808818817
59,0.4704616665840149,0.8682693839073181,4.222168445587158,0.4470219910144806
60,0.46925491094589233,0.8681514859199524,4.2291483879089355,0.4433840811252594
