,loss,accuracy,val_loss,val_accuracy
33,0.6548681259155273,0.809894323348999,3.092249870300293,0.4597800374031067
34,0.6411128044128418,0.8145089745521545,3.121457576751709,0.4590693712234497
35,0.6280616521835327,0.8186564445495605,3.1604855060577393,0.45923858880996704
36,0.6157786250114441,0.8224124312400818,3.1829817295074463,0.4609137177467346
37,0.6044722199440002,0.8263541460037231,3.252533435821533,0.4561251997947693
38,0.5935930013656616,0.8293237686157227,3.2703659534454346,0.45825719833374023
39,0.5832225680351257,0.8325814604759216,3.339053153991699,0.45489001274108887
40,0.57355135679245,0.835736870765686,3.36091947555542,0.4538578689098358
41,0.5645794868469238,0.8382115364074707,3.385611057281494,0.4547885060310364
42,0.5557036399841309,0.8413068652153015,3.4449779987335205,0.45270729064941406
43,0.5474709272384644,0.8439306020736694,3.4656014442443848,0.4554145634174347
44,0.5395475625991821,0.8459770679473877,3.4912314414978027,0.45546531677246094
45,0.5322433710098267,0.8484128713607788,3.5081894397735596,0.4534856081008911
46,0.5252679586410522,0.8504337668418884,3.5650150775909424,0.4556683599948883
47,0.5186250805854797,0.8525725603103638,3.5870132446289062,0.45475465059280396
48,0.5120429396629333,0.8544232845306396,3.5910518169403076,0.4557698667049408
49,0.5064117908477783,0.8558948040008545,3.640509605407715,0.45813873410224915
50,0.5006976127624512,0.8577499985694885,3.6694164276123047,0.46192893385887146
51,0.4950585961341858,0.8594338893890381,3.7151293754577637,0.45304569602012634
52,0.49020057916641235,0.8607296347618103,3.7285635471343994,0.45620980858802795
53,0.48575273156166077,0.8620665073394775,3.7178914546966553,0.4566328227519989
54,0.48065340518951416,0.8634957075119019,3.7633278369903564,0.453874796628952
55,0.47675076127052307,0.864326536655426,3.7926218509674072,0.4540609121322632
56,0.47230932116508484,0.8658280372619629,3.801971435546875,0.460406094789505
57,0.46839094161987305,0.8667244911193848,3.8478102684020996,0.46069374680519104
58,0.46444281935691833,0.8679190278053284,3.82757830619812,0.4629441499710083
59,0.46073809266090393,0.8687087297439575,3.8744561672210693,0.4541793465614319
60,0.45774123072624207,0.8696696758270264,3.897395372390747,0.45829102396965027
61,0.4539700150489807,0.8707496523857117,3.9218595027923584,0.45375633239746094
62,0.4508269131183624,0.8712835311889648,3.955587148666382,0.4589678645133972
63,0.4478882849216461,0.8722044229507446,3.980062484741211,0.4551776647567749
64,0.44493481516838074,0.8726115226745605,3.98551344871521,0.4565313160419464
65,0.44205668568611145,0.8735746741294861,4.003992557525635,0.45510998368263245
66,0.4394152760505676,0.8742798566818237,4.021576404571533,0.4557698667049408
67,0.43686434626579285,0.874640166759491,4.037334442138672,0.4529949128627777
68,0.4341789484024048,0.8752463459968567,4.058466911315918,0.45504230260849
69,0.43186885118484497,0.8758569955825806,4.063604831695557,0.4576311409473419
70,0.42930084466934204,0.8764742612838745,4.081794261932373,0.4512690305709839
71,0.4271974563598633,0.8769625425338745,4.105806350708008,0.4594416320323944
72,0.42507120966911316,0.8773974180221558,4.1341753005981445,0.45243653655052185
73,0.4235987663269043,0.8779312372207642,4.139599323272705,0.45573604106903076
74,0.4212048351764679,0.8782215714454651,4.153109550476074,0.4559898376464844
75,0.419187992811203,0.8788455128669739,4.193966865539551,0.4510490596294403
76,0.41735100746154785,0.8792837262153625,4.180252552032471,0.4533333480358124
77,0.4155370593070984,0.8796151876449585,4.198912620544434,0.45668357610702515
78,0.4136017858982086,0.8801390528678894,4.226995944976807,0.45876479148864746
79,0.4124909043312073,0.88026362657547,4.208066463470459,0.4566158950328827
80,0.41037917137145996,0.8807274103164673,4.2417192459106445,0.4530964493751526
81,0.4086386561393738,0.8812546133995056,4.247387409210205,0.4559221565723419
82,0.4071655571460724,0.8816505670547485,4.249872207641602,0.45607444643974304
83,0.40585848689079285,0.8818807601928711,4.268245220184326,0.45504230260849
84,0.4043506681919098,0.8821521401405334,4.312483787536621,0.45340102910995483
85,0.40283212065696716,0.882247805595398,4.334082126617432,0.45475465059280396
86,0.401775985956192,0.8827827572822571,4.31380033493042,0.45536378026008606
87,0.4001273214817047,0.8830919861793518,4.3379974365234375,0.4578680098056793
88,0.39926525950431824,0.8833010792732239,4.373506546020508,0.45279186964035034
89,0.39763951301574707,0.8836881518363953,4.353387355804443,0.4572250545024872
90,0.396588534116745,0.8836236000061035,4.371816158294678,0.45659899711608887
91,0.39521029591560364,0.884131908416748,4.389904022216797,0.45326563715934753
92,0.3942387104034424,0.8842998743057251,4.356631278991699,0.4553130269050598
93,0.39274266362190247,0.8847269415855408,4.404512405395508,0.4549069404602051
94,0.3919210135936737,0.8848593235015869,4.428150177001953,0.45634517073631287
95,0.3907546103000641,0.8851407170295715,4.440964221954346,0.45751267671585083
96,0.38968828320503235,0.885225236415863,4.445162773132324,0.4549069404602051
97,0.38844266533851624,0.885458767414093,4.461503982543945,0.45477157831192017
98,0.3875596225261688,0.8857412934303284,4.455615520477295,0.46142131090164185
99,0.38679444789886475,0.8858558535575867,4.448261737823486,0.4573434889316559
